PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36559937","Classification of Heart Sounds Using Chaogram Transform and Deep Convolutional Neural Network Transfer Learning","Harimi A, Majd Y, Gharahbagh AA, Hajihashemi V, Esmaileyan Z, Machado JJM, Tavares JMRS.","Sensors (Basel). 2022 Dec 7;22(24):9569. doi: 10.3390/s22249569.","Harimi A","Sensors (Basel)","2022","2022/12/23","PMC9782852","","10.3390/s22249569"
"34073201","Deep Learning Methods for Heart Sounds Classification: A Systematic Review","Chen W, Sun Q, Chen X, Xie G, Wu H, Xu C.","Entropy (Basel). 2021 May 26;23(6):667. doi: 10.3390/e23060667.","Chen W","Entropy (Basel)","2021","2021/06/02","PMC8229456","","10.3390/e23060667"
"35079716","Contrastive learning of heart and lung sounds for label-efficient diagnosis","Soni PN, Shi S, Sriram PR, Ng AY, Rajpurkar P.","Patterns (N Y). 2021 Dec 7;3(1):100400. doi: 10.1016/j.patter.2021.100400. eCollection 2022 Jan 14.","Soni PN","Patterns (N Y)","2021","2022/01/26","PMC8767307","","10.1016/j.patter.2021.100400"
"37830333","Deep Learning Algorithms to Detect Murmurs Associated With Structural Heart Disease","Prince J, Maidens J, Kieu S, Currie C, Barbosa D, Hitchcock C, Saltman A, Norozi K, Wiesner P, Slamon N, Del Grippo E, Padmanabhan D, Subramanian A, Manjunath C, Chorba J, Venkatraman S.","J Am Heart Assoc. 2023 Oct 17;12(20):e030377. doi: 10.1161/JAHA.123.030377. Epub 2023 Oct 13.","Prince J","J Am Heart Assoc","2023","2023/10/13","PMC10757522","","10.1161/JAHA.123.030377"
"35512699","A multi-scale and multi-domain heart sound feature-based machine learning model for ACC/AHA heart failure stage classification","Zheng Y, Guo X, Wang Y, Qin J, Lv F.","Physiol Meas. 2022 Jun 28;43(6). doi: 10.1088/1361-6579/ac6d40.","Zheng Y","Physiol Meas","2022","2022/05/05","","","10.1088/1361-6579/ac6d40"
"34891381","Segmentation-free Heart Pathology Detection Using Deep Learning","Bondareva E, Han J, Bradlow W, Mascolo C.","Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:669-672. doi: 10.1109/EMBC46164.2021.9630203.","Bondareva E","Annu Int Conf IEEE Eng Med Biol Soc","2021","2021/12/11","","","10.1109/EMBC46164.2021.9630203"
"32420352","A Review of Computer-Aided Heart Sound Detection Techniques","Li S, Li F, Tang S, Xiong W.","Biomed Res Int. 2020 Jan 10;2020:5846191. doi: 10.1155/2020/5846191. eCollection 2020.","Li S","Biomed Res Int","2020","2020/05/19","PMC7201685","","10.1155/2020/5846191"
"34245871","Extraction and assessment of diagnosis-relevant features for heart murmur classification","Levin AD, Ragazzi A, Szot SL, Ning T.","Methods. 2022 Jun;202:110-116. doi: 10.1016/j.ymeth.2021.07.002. Epub 2021 Jul 7.","Levin AD","Methods","2022","2021/07/10","","","10.1016/j.ymeth.2021.07.002"
"36780471","Heart sound classification based on equal scale frequency cepstral coefficients and deep learning","Chen X, Li H, Huang Y, Han W, Yu X, Zhang P, Tao R.","Biomed Tech (Berl). 2023 Feb 15;68(3):285-295. doi: 10.1515/bmt-2021-0254. Print 2023 Jun 27.","Chen X","Biomed Tech (Berl)","2023","2023/02/13","","","10.1515/bmt-2021-0254"
"38083586","Cutting Weights of Deep Learning Models for Heart Sound Classification: Introducing a Knowledge Distillation Approach","Song Z, Zhu L, Wang Y, Sun M, Qian K, Hu B, Yamamoto Y, Schuller BW.","Annu Int Conf IEEE Eng Med Biol Soc. 2023 Jul;2023:1-4. doi: 10.1109/EMBC40787.2023.10340704.","Song Z","Annu Int Conf IEEE Eng Med Biol Soc","2023","2023/12/12","","","10.1109/EMBC40787.2023.10340704"
"34725005","The role of machine learning applications in diagnosing and assessing critical and non-critical CHD: a scoping review","Helman SM, Herrup EA, Christopher AB, Al-Zaiti SS.","Cardiol Young. 2021 Nov;31(11):1770-1780. doi: 10.1017/S1047951121004212. Epub 2021 Nov 2.","Helman SM","Cardiol Young","2021","2021/11/02","PMC8805679","NIHMS1763964","10.1017/S1047951121004212"
"34902505","Deep learning-based computer-aided heart sound analysis in children with left-to-right shunt congenital heart disease","Liu J, Wang H, Yang Z, Quan J, Liu L, Tian J.","Int J Cardiol. 2022 Feb 1;348:58-64. doi: 10.1016/j.ijcard.2021.12.012. Epub 2021 Dec 10.","Liu J","Int J Cardiol","2022","2021/12/13","","","10.1016/j.ijcard.2021.12.012"
"36726774","A Computer-Aided Heart Valve Disease Diagnosis System Based on Machine Learning","Ding SJ, Ding H, Kan MF, Zhuang Y, Xia DY, Sheng SM, Xu XR.","J Healthc Eng. 2023 Jan 19;2023:7382316. doi: 10.1155/2023/7382316. eCollection 2023.","Ding SJ","J Healthc Eng","2023","2023/02/02","PMC9886464","","10.1155/2023/7382316"
"35336432","The Effect of Signal Duration on the Classification of Heart Sounds: A Deep Learning Approach","Bao X, Xu Y, Kamavuako EN.","Sensors (Basel). 2022 Mar 15;22(6):2261. doi: 10.3390/s22062261.","Bao X","Sensors (Basel)","2022","2022/03/26","PMC8951308","","10.3390/s22062261"
"34943586","Deep Learning-Based Heart Sound Analysis for Left Ventricular Diastolic Dysfunction Diagnosis","Yang Y, Guo XM, Wang H, Zheng YN.","Diagnostics (Basel). 2021 Dec 13;11(12):2349. doi: 10.3390/diagnostics11122349.","Yang Y","Diagnostics (Basel)","2021","2021/12/24","PMC8699866","","10.3390/diagnostics11122349"
"28990839","A review of intelligent systems for heart sound signal analysis","Nabih-Ali M, El-Dahshan EA, Yahia AS.","J Med Eng Technol. 2017 Oct;41(7):553-563. doi: 10.1080/03091902.2017.1382584. Epub 2017 Oct 9.","Nabih-Ali M","J Med Eng Technol","2017","2017/10/10","","","10.1080/03091902.2017.1382584"
"35214424","Feature-Based Fusion Using CNN for Lung and Heart Sound Classification","Tariq Z, Shah SK, Lee Y.","Sensors (Basel). 2022 Feb 16;22(4):1521. doi: 10.3390/s22041521.","Tariq Z","Sensors (Basel)","2022","2022/02/26","PMC8875944","","10.3390/s22041521"
"30773957","Phonocardiogram classification using deep neural networks and weighted probability comparisons","Sotaquirá M, Alvear D, Mondragón M.","J Med Eng Technol. 2018 Oct;42(7):510-517. doi: 10.1080/03091902.2019.1576789. Epub 2019 Feb 18.","Sotaquirá M","J Med Eng Technol","2018","2019/02/19","","","10.1080/03091902.2019.1576789"
"37247684","Machine learning-powered, device-embedded heart sound measurement can optimize AV delay in patients with CRT","Westphal P, Luo H, Shahmohammadi M, Prinzen FW, Delhaas T, Cornelussen RN.","Heart Rhythm. 2023 Sep;20(9):1316-1324. doi: 10.1016/j.hrthm.2023.05.025. Epub 2023 May 27.","Westphal P","Heart Rhythm","2023","2023/05/29","","","10.1016/j.hrthm.2023.05.025"
"37499297","A multi-channel UNet framework based on SNMF-DCNN for robust heart-lung-sound separation","Wang W, Qin D, Wang S, Fang Y, Zheng Y.","Comput Biol Med. 2023 Sep;164:107282. doi: 10.1016/j.compbiomed.2023.107282. Epub 2023 Jul 22.","Wang W","Comput Biol Med","2023","2023/07/27","","","10.1016/j.compbiomed.2023.107282"
"38074319","Assistive diagnostic technology for congenital heart disease based on fusion features and deep learning","Wang Y, Yang X, Qian X, Wang W, Guo T.","Front Physiol. 2023 Nov 23;14:1310434. doi: 10.3389/fphys.2023.1310434. eCollection 2023.","Wang Y","Front Physiol","2023","2023/12/11","PMC10701267","","10.3389/fphys.2023.1310434"
"36978685","Simple and Powerful PCG Classification Method Based on Selection and Transfer Learning for Precision Medicine Application","Barnawi A, Boulares M, Somai R.","Bioengineering (Basel). 2023 Feb 26;10(3):294. doi: 10.3390/bioengineering10030294.","Barnawi A","Bioengineering (Basel)","2023","2023/03/29","PMC10045405","","10.3390/bioengineering10030294"
"38002361","Heart Murmur Classification Using a Capsule Neural Network","Tsai YT, Liu YH, Zheng ZW, Chen CC, Lin MC.","Bioengineering (Basel). 2023 Oct 24;10(11):1237. doi: 10.3390/bioengineering10111237.","Tsai YT","Bioengineering (Basel)","2023","2023/11/25","PMC10669720","","10.3390/bioengineering10111237"
"32259811","Automatic heart sound classification from segmented/unsegmented phonocardiogram signals using time and frequency features","Khan FA, Abid A, Khan MS.","Physiol Meas. 2020 Jun 3;41(5):055006. doi: 10.1088/1361-6579/ab8770.","Khan FA","Physiol Meas","2020","2020/04/08","","","10.1088/1361-6579/ab8770"
"32589588","Heart sound classification based on improved MFCC features and convolutional recurrent neural networks","Deng M, Meng T, Cao J, Wang S, Zhang J, Fan H.","Neural Netw. 2020 Oct;130:22-32. doi: 10.1016/j.neunet.2020.06.015. Epub 2020 Jun 23.","Deng M","Neural Netw","2020","2020/06/27","","","10.1016/j.neunet.2020.06.015"
"37887001","MCHeart: Multi-Channel-Based Heart Signal Processing Scheme for Heart Noise Detection Using Deep Learning","Han S, Jeon W, Gong W, Kwak IY.","Biology (Basel). 2023 Sep 27;12(10):1291. doi: 10.3390/biology12101291.","Han S","Biology (Basel)","2023","2023/10/27","PMC10604338","","10.3390/biology12101291"
"35150491","From Heart Murmur to Echocardiography - Congenital Heart Defects Diagnostics Using Machine-Learning Algorithms","Begic E, Gurbeta Pokvic L, Begic Z, Begic N, Dedic M, Mrsic D, Jamakovic M, Vila N, Badnjevic A.","Psychiatr Danub. 2021 Dec;33(Suppl 13):236-246.","Begic E","Psychiatr Danub","2021","2022/02/12","","",""
"38440319","Learning Representations from Heart Sound: A Comparative Study on Shallow and Deep Models","Qian K, Bao Z, Zhao Z, Koike T, Dong F, Schmitt M, Dong Q, Shen J, Jiang W, Jiang Y, Dong B, Dai Z, Hu B, Schuller BW, Yamamoto Y.","Cyborg Bionic Syst. 2024 Mar 4;5:0075. doi: 10.34133/cbsystems.0075. eCollection 2024.","Qian K","Cyborg Bionic Syst","2024","2024/03/05","PMC10911857","","10.34133/cbsystems.0075"
"34891404","Classification of real-world pathological phonocardiograms through multi-instance learning","Duggento A, Conti A, Guerrisi M, Toschi N.","Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:771-774. doi: 10.1109/EMBC46164.2021.9630705.","Duggento A","Annu Int Conf IEEE Eng Med Biol Soc","2021","2021/12/11","","","10.1109/EMBC46164.2021.9630705"
"32524434","Automated heart sound classification system from unsegmented phonocardiogram (PCG) using deep neural network","Krishnan PT, Balasubramanian P, Umapathy S.","Phys Eng Sci Med. 2020 Jun;43(2):505-515. doi: 10.1007/s13246-020-00851-w. Epub 2020 Feb 11.","Krishnan PT","Phys Eng Sci Med","2020","2020/06/12","","","10.1007/s13246-020-00851-w"
"32795973","Blind Monaural Source Separation on Heart and Lung Sounds Based on Periodic-Coded Deep Autoencoder","Tsai KH, Wang WC, Cheng CH, Tsai CY, Wang JK, Lin TH, Fang SH, Chen LC, Tsao Y.","IEEE J Biomed Health Inform. 2020 Nov;24(11):3203-3214. doi: 10.1109/JBHI.2020.3016831. Epub 2020 Nov 4.","Tsai KH","IEEE J Biomed Health Inform","2020","2020/08/16","","","10.1109/JBHI.2020.3016831"
"30441416","Deep Unsupervised Representation Learning for Abnormal Heart Sound Classification","Amiriparian S, Schmitt M, Cummins N, Qian K, Dong F, Schuller B.","Annu Int Conf IEEE Eng Med Biol Soc. 2018 Jul;2018:4776-4779. doi: 10.1109/EMBC.2018.8513102.","Amiriparian S","Annu Int Conf IEEE Eng Med Biol Soc","2018","2018/11/17","","","10.1109/EMBC.2018.8513102"
"36871337","Phonocardiogram transfer learning-based CatBoost model for diastolic dysfunction identification using multiple domain-specific deep feature fusion","Zheng Y, Guo X, Yang Y, Wang H, Liao K, Qin J.","Comput Biol Med. 2023 Apr;156:106707. doi: 10.1016/j.compbiomed.2023.106707. Epub 2023 Feb 20.","Zheng Y","Comput Biol Med","2023","2023/03/05","","","10.1016/j.compbiomed.2023.106707"
"33809283","Automatic Evaluation of Heart Condition According to the Sounds Emitted and Implementing Six Classification Methods","Soto-Murillo MA, Galván-Tejada JI, Galván-Tejada CE, Celaya-Padilla JM, Luna-García H, Magallanes-Quintanar R, Gutiérrez-García TA, Gamboa-Rosales H.","Healthcare (Basel). 2021 Mar 12;9(3):317. doi: 10.3390/healthcare9030317.","Soto-Murillo MA","Healthcare (Basel)","2021","2021/04/03","PMC7999739","","10.3390/healthcare9030317"
"32997637","A Robust Interpretable Deep Learning Classifier for Heart Anomaly Detection Without Segmentation","Dissanayake T, Fernando T, Denman S, Sridharan S, Ghaemmaghami H, Fookes C.","IEEE J Biomed Health Inform. 2021 Jun;25(6):2162-2171. doi: 10.1109/JBHI.2020.3027910. Epub 2021 Jun 3.","Dissanayake T","IEEE J Biomed Health Inform","2021","2020/09/30","","","10.1109/JBHI.2020.3027910"
"33370240","Neonatal Heart and Lung Sound Quality Assessment for Robust Heart and Breathing Rate Estimation for Telehealth Applications","Grooby E, He J, Kiewsky J, Fattahi D, Zhou L, King A, Ramanathan A, Malhotra A, Dumont GA, Marzbanrad F.","IEEE J Biomed Health Inform. 2021 Dec;25(12):4255-4266. doi: 10.1109/JBHI.2020.3047602. Epub 2021 Dec 6.","Grooby E","IEEE J Biomed Health Inform","2021","2020/12/28","","","10.1109/JBHI.2020.3047602"
"35773918","Deep Time Growing Neural Network vs Convolutional Neural Network for Intelligent Phonocardiography","Gharehbaghi A, Babic A.","Stud Health Technol Inform. 2022 Jun 29;295:491-494. doi: 10.3233/SHTI220772.","Gharehbaghi A","Stud Health Technol Inform","2022","2022/07/01","","","10.3233/SHTI220772"
"37103637","Design of ear-contactless stethoscope and improvement in the performance of deep learning based on CNN to classify the heart sound","Roy TS, Roy JK, Mandal N.","Med Biol Eng Comput. 2023 Sep;61(9):2417-2439. doi: 10.1007/s11517-023-02827-w. Epub 2023 Apr 27.","Roy TS","Med Biol Eng Comput","2023","2023/04/27","PMC10133919","","10.1007/s11517-023-02827-w"
"36457810","Identification of decompensation episodes in chronic heart failure patients based solely on heart sounds","Susič D, Poglajen G, Gradišek A.","Front Cardiovasc Med. 2022 Nov 15;9:1009821. doi: 10.3389/fcvm.2022.1009821. eCollection 2022.","Susič D","Front Cardiovasc Med","2022","2022/12/02","PMC9705571","","10.3389/fcvm.2022.1009821"
"33017956","Rheumatic Heart Disease Detection Using Deep Learning from Spectro-Temporal Representation of Un-segmented Heart Sounds","Asmare MH, Woldehanna F, Janssens L, Vanrumste B.","Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:168-171. doi: 10.1109/EMBC44109.2020.9176544.","Asmare MH","Annu Int Conf IEEE Eng Med Biol Soc","2020","2020/10/06","","","10.1109/EMBC44109.2020.9176544"
"38482387","Automated valvular heart disease detection using heart sound with a deep learning algorithm","Jiang Z, Song W, Yan Y, Li A, Shen Y, Lu S, Lv T, Li X, Li T, Zhang X, Wang X, Qi Y, Hua W, Tang M, Liu T.","Int J Cardiol Heart Vasc. 2024 Mar 5;51:101368. doi: 10.1016/j.ijcha.2024.101368. eCollection 2024 Apr.","Jiang Z","Int J Cardiol Heart Vasc","2024","2024/03/14","PMC10933456","","10.1016/j.ijcha.2024.101368"
"38169906","Deep learning of heart-sound signals for efficient prediction of obstructive coronary artery disease","Ainiwaer A, Hou WQ, Qi Q, Kadier K, Qin L, Rehemuding R, Mei M, Wang D, Ma X, Dai JG, Ma YT.","Heliyon. 2023 Dec 8;10(1):e23354. doi: 10.1016/j.heliyon.2023.e23354. eCollection 2024 Jan 15.","Ainiwaer A","Heliyon","2023","2024/01/03","PMC10758826","","10.1016/j.heliyon.2023.e23354"
"35062109","A-Test Method for Quantifying Structural Risk and Learning Capacity of Supervised Machine Learning Methods","Gharehbaghi A, Babic A.","Stud Health Technol Inform. 2022 Jan 14;289:132-135. doi: 10.3233/SHTI210876.","Gharehbaghi A","Stud Health Technol Inform","2022","2022/01/22","","","10.3233/SHTI210876"
"36523363","Augmented detection of septal defects using advanced optical coherence tomography network-processed phonocardiogram","Huang PK, Yang MC, Wang ZX, Huang YJ, Lin WC, Pan CL, Guo MH.","Front Cardiovasc Med. 2022 Nov 29;9:1041082. doi: 10.3389/fcvm.2022.1041082. eCollection 2022.","Huang PK","Front Cardiovasc Med","2022","2022/12/16","PMC9744752","","10.3389/fcvm.2022.1041082"
"36718204","Application of time-frequency domain and deep learning fusion feature in non-invasive diagnosis of congenital heart disease-related pulmonary arterial hypertension","Ma P, Ge B, Yang H, Guo T, Pan J, Wang W.","MethodsX. 2023 Jan 20;10:102032. doi: 10.1016/j.mex.2023.102032. eCollection 2023.","Ma P","MethodsX","2023","2023/01/31","PMC9883225","","10.1016/j.mex.2023.102032"
"31670683","Heart Sound Segmentation Using Bidirectional LSTMs With Attention","Fernando T, Ghaemmaghami H, Denman S, Sridharan S, Hussain N, Fookes C.","IEEE J Biomed Health Inform. 2020 Jun;24(6):1601-1609. doi: 10.1109/JBHI.2019.2949516. Epub 2019 Oct 25.","Fernando T","IEEE J Biomed Health Inform","2020","2019/11/01","","","10.1109/JBHI.2019.2949516"
"38018148","Hybrid Sneaky algorithm-based deep neural networks for Heart sound classification using phonocardiogram","Shastri RK, Shastri AR, Nitnaware PP, Padulkar DM.","Network. 2024 Feb;35(1):1-26. doi: 10.1080/0954898X.2023.2270040. Epub 2024 Feb 8.","Shastri RK","Network","2024","2023/11/29","","","10.1080/0954898X.2023.2270040"
"36904794","A Low-Cost AI-Empowered Stethoscope and a Lightweight Model for Detecting Cardiac and Respiratory Diseases from Lung and Heart Auscultation Sounds","Zhang M, Li M, Guo L, Liu J.","Sensors (Basel). 2023 Feb 26;23(5):2591. doi: 10.3390/s23052591.","Zhang M","Sensors (Basel)","2023","2023/03/11","PMC10007545","","10.3390/s23052591"
"38139680","Improving Valvular Pathologies and Ventricular Dysfunction Diagnostic Efficiency Using Combined Auscultation and Electrocardiography Data: A Multimodal AI Approach","Shiraga T, Makimoto H, Kohlmann B, Magnisali CE, Imai Y, Itani Y, Makimoto A, Schölzel F, Bejinariu A, Kelm M, Rana O.","Sensors (Basel). 2023 Dec 14;23(24):9834. doi: 10.3390/s23249834.","Shiraga T","Sensors (Basel)","2023","2023/12/23","PMC10748155","","10.3390/s23249834"
"30500785","Supervised threshold-based heart sound classification algorithm","Han W, Yang Z, Lu J, Xie S.","Physiol Meas. 2018 Nov 30;39(11):115011. doi: 10.1088/1361-6579/aae7fa.","Han W","Physiol Meas","2018","2018/12/01","","","10.1088/1361-6579/aae7fa"
