PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"38328674","Algorithm for predicting valvular heart disease from heart sounds in an unselected cohort","Waaler PN, Melbye H, Schirmer H, Johnsen MK, Donnem T, Ravn J, Andersen S, Davidsen AH, Aviles Solis JC, Stylidis M, Bongo LA.","Front Cardiovasc Med. 2024 Jan 24;10:1170804. doi: 10.3389/fcvm.2023.1170804. eCollection 2023.","Waaler PN","Front Cardiovasc Med","2024","2024/02/08","PMC10847556","","10.3389/fcvm.2023.1170804"
"33899438","[Recognition of S1 and S2 heart sounds with two-stream convolutional neural networks]","Shen Y, Wang X, Tang M, Liang J.","Sheng Wu Yi Xue Gong Cheng Xue Za Zhi. 2021 Feb 25;38(1):138-144. doi: 10.7507/1001-5515.201909071.","Shen Y","Sheng Wu Yi Xue Gong Cheng Xue Za Zhi","2021","2021/04/26","PMC10307577","","10.7507/1001-5515.201909071"
"34682696","Cardiovascular Disease Recognition Based on Heartbeat Segmentation and Selection Process","Boulares M, Alotaibi R, AlMansour A, Barnawi A.","Int J Environ Res Public Health. 2021 Oct 18;18(20):10952. doi: 10.3390/ijerph182010952.","Boulares M","Int J Environ Res Public Health","2021","2021/10/23","PMC8535944","","10.3390/ijerph182010952"
"35609471","An accurate valvular heart disorders detection model based on a new dual symmetric tree pattern using stethoscope sounds","Barua PD, Karasu M, Kobat MA, Balık Y, Kivrak T, Baygin M, Dogan S, Demir FB, Tuncer T, Tan RS, Acharya UR.","Comput Biol Med. 2022 Jul;146:105599. doi: 10.1016/j.compbiomed.2022.105599. Epub 2022 May 10.","Barua PD","Comput Biol Med","2022","2022/05/24","","","10.1016/j.compbiomed.2022.105599"
"33338009","Domain Generalization in Biosignal Classification","Dissanayake T, Fernando T, Denman S, Ghaemmaghami H, Sridharan S, Fookes C.","IEEE Trans Biomed Eng. 2021 Jun;68(6):1978-1989. doi: 10.1109/TBME.2020.3045720. Epub 2021 May 21.","Dissanayake T","IEEE Trans Biomed Eng","2021","2020/12/18","","","10.1109/TBME.2020.3045720"
"33569220","Narrative review of the role of artificial intelligence to improve aortic valve disease management","Thoenes M, Agarwal A, Grundmann D, Ferrero C, McDonald A, Bramlage P, Steeds RP.","J Thorac Dis. 2021 Jan;13(1):396-404. doi: 10.21037/jtd-20-1837.","Thoenes M","J Thorac Dis","2021","2021/02/11","PMC7867819","","10.21037/jtd-20-1837"
"35694672","S2 Heart Sound Detects Aortic Valve Calcification Independent of Hemodynamic Changes in Mice","Dargam V, Ng HH, Nasim S, Chaparro D, Irion CI, Seshadri SR, Barreto A, Danziger ZC, Shehadeh LA, Hutcheson JD.","Front Cardiovasc Med. 2022 May 25;9:809301. doi: 10.3389/fcvm.2022.809301. eCollection 2022.","Dargam V","Front Cardiovasc Med","2022","2022/06/13","PMC9174427","","10.3389/fcvm.2022.809301"
"37318972","Parameter-Efficient Densely Connected Dual Attention Network for Phonocardiogram Classification","Ma K, Lu J, Lu B.","IEEE J Biomed Health Inform. 2023 Sep;27(9):4240-4249. doi: 10.1109/JBHI.2023.3286585. Epub 2023 Sep 6.","Ma K","IEEE J Biomed Health Inform","2023","2023/06/15","","","10.1109/JBHI.2023.3286585"
"31226869","Real-Time Smart-Digital Stethoscope System for Heart Diseases Monitoring","Chowdhury MEH, Khandakar A, Alzoubi K, Mansoor S, M Tahir A, Reaz MBI, Al-Emadi N.","Sensors (Basel). 2019 Jun 20;19(12):2781. doi: 10.3390/s19122781.","Chowdhury MEH","Sensors (Basel)","2019","2019/06/23","PMC6630694","","10.3390/s19122781"
"38083420","Recognition of Pediatric Congenital Heart Diseases by Using Phonocardiogram Signals and Transformer-Based Neural Networks","Hassanuzzaman M, Hasan NA, Mamun MAA, Alkhodari M, Ahmed KI, Khandoker AH, Mostafa R.","Annu Int Conf IEEE Eng Med Biol Soc. 2023 Jul;2023:1-4. doi: 10.1109/EMBC40787.2023.10340370.","Hassanuzzaman M","Annu Int Conf IEEE Eng Med Biol Soc","2023","2023/12/12","","","10.1109/EMBC40787.2023.10340370"
"31533092","Heart sound classification using the SNMFNet classifier","Han W, Xie S, Yang Z, Zhou S, Huang H.","Physiol Meas. 2019 Oct 30;40(10):105003. doi: 10.1088/1361-6579/ab45c8.","Han W","Physiol Meas","2019","2019/09/19","","","10.1088/1361-6579/ab45c8"
"37387059","Recurrent vs Non-Recurrent Convolutional Neural Networks for Heart Sound Classification","Gharehbaghi A, Partovi E, Babic A.","Stud Health Technol Inform. 2023 Jun 29;305:436-439. doi: 10.3233/SHTI230525.","Gharehbaghi A","Stud Health Technol Inform","2023","2023/06/30","","","10.3233/SHTI230525"
"33770544","Can empirical mode decomposition improve heartbeat detection in fetal phonocardiography signals?","Vican I, Kreković G, Jambrošić K.","Comput Methods Programs Biomed. 2021 May;203:106038. doi: 10.1016/j.cmpb.2021.106038. Epub 2021 Mar 10.","Vican I","Comput Methods Programs Biomed","2021","2021/03/26","","","10.1016/j.cmpb.2021.106038"
"36989745","An efficient and robust Phonocardiography (PCG)-based Valvular Heart Diseases (VHD) detection framework using Vision Transformer (ViT)","Jamil S, Roy AM.","Comput Biol Med. 2023 May;158:106734. doi: 10.1016/j.compbiomed.2023.106734. Epub 2023 Mar 2.","Jamil S","Comput Biol Med","2023","2023/03/29","","","10.1016/j.compbiomed.2023.106734"
"38261492","Identification of Congenital Valvular Murmurs in Young Patients Using Deep Learning-Based Attention Transformers and Phonocardiograms","Alkhodari M, Hadjileontiadis LJ, Khandoker AH.","IEEE J Biomed Health Inform. 2024 Apr;28(4):1803-1814. doi: 10.1109/JBHI.2024.3357506. Epub 2024 Apr 4.","Alkhodari M","IEEE J Biomed Health Inform","2024","2024/01/23","","","10.1109/JBHI.2024.3357506"
"37203741","Parralel Recurrent Convolutional Neural Network for Abnormal Heart Sound Classification","Gharehbaghi A, Partovi E, Babic A.","Stud Health Technol Inform. 2023 May 18;302:526-530. doi: 10.3233/SHTI230198.","Gharehbaghi A","Stud Health Technol Inform","2023","2023/05/19","","","10.3233/SHTI230198"
"34891292","Do we really need a segmentation step in heart sound classification algorithms?","Oliveira J, Nogueira D, Renna F, Ferreira C, Jorge AM, Coimbra M.","Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:286-289. doi: 10.1109/EMBC46164.2021.9630559.","Oliveira J","Annu Int Conf IEEE Eng Med Biol Soc","2021","2021/12/11","","","10.1109/EMBC46164.2021.9630559"
"34690809","Detecting Aortic Valve Anomaly From Induced Murmurs: Insights From Computational Hemodynamic Models","Bailoor S, Seo JH, Schena S, Mittal R.","Front Physiol. 2021 Oct 6;12:734224. doi: 10.3389/fphys.2021.734224. eCollection 2021.","Bailoor S","Front Physiol","2021","2021/10/25","PMC8526559","","10.3389/fphys.2021.734224"
"38082884","Time-Frequency Fragment Selection for Disease Detection from Imbalanced Phonocardiogram Data","Maity A, Saha G.","Annu Int Conf IEEE Eng Med Biol Soc. 2023 Jul;2023:1-4. doi: 10.1109/EMBC40787.2023.10339998.","Maity A","Annu Int Conf IEEE Eng Med Biol Soc","2023","2023/12/12","","","10.1109/EMBC40787.2023.10339998"
"33899423","[A heart sound classification method based on joint decision of extreme gradient boosting and deep neural network]","Wang Z, Jin Y, Zhao L, Liu C.","Sheng Wu Yi Xue Gong Cheng Xue Za Zhi. 2021 Feb 25;38(1):10-20. doi: 10.7507/1001-5515.202006025.","Wang Z","Sheng Wu Yi Xue Gong Cheng Xue Za Zhi","2021","2021/04/26","PMC10307568","","10.7507/1001-5515.202006025"
"31931811","Gated recurrent unit-based heart sound analysis for heart failure screening","Gao S, Zheng Y, Guo X.","Biomed Eng Online. 2020 Jan 13;19(1):3. doi: 10.1186/s12938-020-0747-x.","Gao S","Biomed Eng Online","2020","2020/01/15","PMC6958660","","10.1186/s12938-020-0747-x"
"32250860","A fusion framework based on multi-domain features and deep learning features of phonocardiogram for coronary artery disease detection","Li H, Wang X, Liu C, Zeng Q, Zheng Y, Chu X, Yao L, Wang J, Jiao Y, Karmakar C.","Comput Biol Med. 2020 May;120:103733. doi: 10.1016/j.compbiomed.2020.103733. Epub 2020 Mar 30.","Li H","Comput Biol Med","2020","2020/04/07","","","10.1016/j.compbiomed.2020.103733"
"34689626","A novel multi-branch architecture for state of the art robust detection of pathological phonocardiograms","Duggento A, Conti A, Guerrisi M, Toschi N.","Philos Trans A Math Phys Eng Sci. 2021 Dec 13;379(2212):20200264. doi: 10.1098/rsta.2020.0264. Epub 2021 Oct 25.","Duggento A","Philos Trans A Math Phys Eng Sci","2021","2021/10/25","","","10.1098/rsta.2020.0264"
"34891674","Transferring Cross-Corpus Knowledge: An Investigation on Data Augmentation for Heart Sound Classification","Koike T, Qian K, Schuller BW, Yamamoto Y.","Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:1976-1979. doi: 10.1109/EMBC46164.2021.9629714.","Koike T","Annu Int Conf IEEE Eng Med Biol Soc","2021","2021/12/11","","","10.1109/EMBC46164.2021.9629714"
"31940570","Detecting Suspected Pump Thrombosis in Left Ventricular Assist Devices via Acoustic Analysis","Semiz B, Hersek S, Pouyan MB, Partida C, Blazquez-Arroyo L, Selby V, Wieselthaler G, Rehg JM, Klein L, Inan OT.","IEEE J Biomed Health Inform. 2020 Jul;24(7):1899-1906. doi: 10.1109/JBHI.2020.2966178. Epub 2020 Jan 13.","Semiz B","IEEE J Biomed Health Inform","2020","2020/01/16","PMC7380556","NIHMS1608708","10.1109/JBHI.2020.2966178"
"37447685","A New Method for Heart Disease Detection: Long Short-Term Feature Extraction from Heart Sound Data","Guven M, Uysal F.","Sensors (Basel). 2023 Jun 23;23(13):5835. doi: 10.3390/s23135835.","Guven M","Sensors (Basel)","2023","2023/07/14","PMC10347018","","10.3390/s23135835"
"33494031","Convolutional and recurrent neural networks for the detection of valvular heart diseases in phonocardiogram recordings","Alkhodari M, Fraiwan L.","Comput Methods Programs Biomed. 2021 Mar;200:105940. doi: 10.1016/j.cmpb.2021.105940. Epub 2021 Jan 17.","Alkhodari M","Comput Methods Programs Biomed","2021","2021/01/25","","","10.1016/j.cmpb.2021.105940"
"34932490","The CirCor DigiScope Dataset: From Murmur Detection to Murmur Classification","Oliveira J, Renna F, Costa PD, Nogueira M, Oliveira C, Ferreira C, Jorge A, Mattos S, Hatem T, Tavares T, Elola A, Rad AB, Sameni R, Clifford GD, Coimbra MT.","IEEE J Biomed Health Inform. 2022 Jun;26(6):2524-2535. doi: 10.1109/JBHI.2021.3137048. Epub 2022 Jun 3.","Oliveira J","IEEE J Biomed Health Inform","2022","2021/12/21","PMC9253493","NIHMS1813116","10.1109/JBHI.2021.3137048"
"38326488","Artificial intelligence framework for heart disease classification from audio signals","Abbas S, Ojo S, Al Hejaili A, Sampedro GA, Almadhor A, Zaidi MM, Kryvinska N.","Sci Rep. 2024 Feb 7;14(1):3123. doi: 10.1038/s41598-024-53778-7.","Abbas S","Sci Rep","2024","2024/02/07","PMC10850078","","10.1038/s41598-024-53778-7"
"38083243","Early-warning of Cardiac Condition through Detection of Murmur in Heart Sound - A Case Study","Singh Aditya M, Rasipuram S, Chattopadhyay S, Maitra A, Sanjoy P, Maziyar BP, Roy D, Dey S.","Annu Int Conf IEEE Eng Med Biol Soc. 2023 Jul;2023:1-6. doi: 10.1109/EMBC40787.2023.10340924.","Singh Aditya M","Annu Int Conf IEEE Eng Med Biol Soc","2023","2023/12/12","","","10.1109/EMBC40787.2023.10340924"
"32932128","Automatic diagnosis of multiple cardiac diseases from PCG signals using convolutional neural network","Baghel N, Dutta MK, Burget R.","Comput Methods Programs Biomed. 2020 Dec;197:105750. doi: 10.1016/j.cmpb.2020.105750. Epub 2020 Sep 10.","Baghel N","Comput Methods Programs Biomed","2020","2020/09/15","","","10.1016/j.cmpb.2020.105750"
"27576242","Automated Identification of Innocent Still's Murmur in Children","Kang S, Doroshow R, McConnaughey J, Shekhar R.","IEEE Trans Biomed Eng. 2017 Jun;64(6):1326-1334. doi: 10.1109/TBME.2016.2603787. Epub 2016 Aug 26.","Kang S","IEEE Trans Biomed Eng","2017","2016/08/31","","","10.1109/TBME.2016.2603787"
"33017934","Audio for Audio is Better? An Investigation on Transfer Learning Models for Heart Sound Classification","Koike T, Qian K, Kong Q, Plumbley MD, Schuller BW, Yamamoto Y.","Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:74-77. doi: 10.1109/EMBC44109.2020.9175450.","Koike T","Annu Int Conf IEEE Eng Med Biol Soc","2020","2020/10/06","","","10.1109/EMBC44109.2020.9175450"
"36576357","Corrigendum to: Novel complex-valued deep learning applied to automatic classification of heart sounds","","Eur Heart J. 2023 Feb 7;44(6):472. doi: 10.1093/eurheartj/ehac817.","","Eur Heart J","2023","2022/12/28","","","10.1093/eurheartj/ehac817"
"31769312","Towards classifying non-segmented heart sound records using instantaneous frequency based features","Alqudah AM.","J Med Eng Technol. 2019 Oct;43(7):418-430. doi: 10.1080/03091902.2019.1688408. Epub 2019 Nov 26.","Alqudah AM","J Med Eng Technol","2019","2019/11/27","","","10.1080/03091902.2019.1688408"
"36038901","On the analysis of data augmentation methods for spectral imaged based heart sound classification using convolutional neural networks","Zhou G, Chen Y, Chien C.","BMC Med Inform Decis Mak. 2022 Aug 29;22(1):226. doi: 10.1186/s12911-022-01942-2.","Zhou G","BMC Med Inform Decis Mak","2022","2022/08/29","PMC9421122","","10.1186/s12911-022-01942-2"
"31309299","An Automatic Approach Using ELM Classifier for HFpEF Identification Based on Heart Sound Characteristics","Liu Y, Guo X, Zheng Y.","J Med Syst. 2019 Jul 15;43(9):285. doi: 10.1007/s10916-019-1415-1.","Liu Y","J Med Syst","2019","2019/07/17","","","10.1007/s10916-019-1415-1"
"34938362","Optimization: Molecular Communication Networks for Viral Disease Analysis Using Deep Leaning Autoencoder","Junejo AR, Kaabar MKA, Li X.","Comput Math Methods Med. 2021 Dec 13;2021:9949328. doi: 10.1155/2021/9949328. eCollection 2021.","Junejo AR","Comput Math Methods Med","2021","2021/12/23","PMC8687764","","10.1155/2021/9949328"
"38194403","ZCHSound: Open-Source ZJU Paediatric Heart Sound Database With Congenital Heart Disease","Jia W, Wang Y, Ye J, Li D, Yin F, Yu J, Chen J, Shu Q, Xu W.","IEEE Trans Biomed Eng. 2024 Jan 9;PP. doi: 10.1109/TBME.2023.3348800. Online ahead of print.","Jia W","IEEE Trans Biomed Eng","2024","2024/01/09","","","10.1109/TBME.2023.3348800"
"38393859","HBNET: A blended ensemble model for the detection of cardiovascular anomalies using phonocardiogram","Netto AN, Abraham L, Philip S.","Technol Health Care. 2024 Feb 1. doi: 10.3233/THC-231290. Online ahead of print.","Netto AN","Technol Health Care","2024","2024/02/23","","","10.3233/THC-231290"
"32012032","Towards Domain Invariant Heart Sound Abnormality Detection Using Learnable Filterbanks","Humayun AI, Ghaffarzadegan S, Ansari MI, Feng Z, Hasan T.","IEEE J Biomed Health Inform. 2020 Aug;24(8):2189-2198. doi: 10.1109/JBHI.2020.2970252. Epub 2020 Jan 31.","Humayun AI","IEEE J Biomed Health Inform","2020","2020/02/04","","","10.1109/JBHI.2020.2970252"
"32640710","Phonocardiogram Signal Processing for Automatic Diagnosis of Congenital Heart Disorders through Fusion of Temporal and Cepstral Features","Aziz S, Khan MU, Alhaisoni M, Akram T, Altaf M.","Sensors (Basel). 2020 Jul 6;20(13):3790. doi: 10.3390/s20133790.","Aziz S","Sensors (Basel)","2020","2020/07/10","PMC7374414","","10.3390/s20133790"
"32972670","A supervised machine learning-based methodology for analyzing dysregulation in splicing machinery: An application in cancer diagnosis","Reyes O, Pérez E, Luque RM, Castaño J, Ventura S.","Artif Intell Med. 2020 Aug;108:101950. doi: 10.1016/j.artmed.2020.101950. Epub 2020 Aug 20.","Reyes O","Artif Intell Med","2020","2020/09/25","","","10.1016/j.artmed.2020.101950"
"38507960","A novel feature-level fusion scheme with multimodal attention CNN for heart sound classification","Ranipa K, Zhu WP, Swamy MNS.","Comput Methods Programs Biomed. 2024 May;248:108122. doi: 10.1016/j.cmpb.2024.108122. Epub 2024 Mar 15.","Ranipa K","Comput Methods Programs Biomed","2024","2024/03/20","","","10.1016/j.cmpb.2024.108122"
"36010243","A Fair Performance Comparison between Complex-Valued and Real-Valued Neural Networks for Disease Detection","Jojoa M, Garcia-Zapirain B, Percybrooks W.","Diagnostics (Basel). 2022 Aug 4;12(8):1893. doi: 10.3390/diagnostics12081893.","Jojoa M","Diagnostics (Basel)","2022","2022/08/26","PMC9406326","","10.3390/diagnostics12081893"
"32843778","Diagnosis of heart diseases by a secure Internet of Health Things system based on Autoencoder Deep Neural Network","Deperlioglu O, Kose U, Gupta D, Khanna A, Sangaiah AK.","Comput Commun. 2020 Oct 1;162:31-50. doi: 10.1016/j.comcom.2020.08.011. Epub 2020 Aug 19.","Deperlioglu O","Comput Commun","2020","2020/08/27","PMC7434639","","10.1016/j.comcom.2020.08.011"
"28423752","A Decision Support System for Cardiac Disease Diagnosis Based on Machine Learning Methods","Gharehbaghi A, Lindén M, Babic A.","Stud Health Technol Inform. 2017;235:43-47.","Gharehbaghi A","Stud Health Technol Inform","2017","2017/04/21","","",""
"38227404","Detection of Coronary Artery Disease Based on Clinical Phonocardiogram and Multiscale Attention Convolutional Compression Network","Yin C, Zheng Y, Ding X, Shi Y, Qin J, Guo X.","IEEE J Biomed Health Inform. 2024 Mar;28(3):1353-1362. doi: 10.1109/JBHI.2024.3354832. Epub 2024 Mar 6.","Yin C","IEEE J Biomed Health Inform","2024","2024/01/16","","","10.1109/JBHI.2024.3354832"
"38700959","Heart Sound Abnormality Detection From Multi-Institutional Collaboration: Introducing a Federated Learning Framework","Qiu W, Quan C, Zhu L, Yu Y, Wang Z, Ma Y, Sun M, Chang Y, Qian K, Hu B, Yamamoto Y, Schuller BW.","IEEE Trans Biomed Eng. 2024 May 3;PP. doi: 10.1109/TBME.2024.3393557. Online ahead of print.","Qiu W","IEEE Trans Biomed Eng","2024","2024/05/03","","","10.1109/TBME.2024.3393557"
"38403604","[Research on bark-frequency spectral coefficients heart sound classification algorithm based on multiple window time-frequency reassignment]","Xia J, Sun J, Yang H, Pan J, Guo T, Wang W.","Sheng Wu Yi Xue Gong Cheng Xue Za Zhi. 2024 Feb 25;41(1):51-59. doi: 10.7507/1001-5515.202212037.","Xia J","Sheng Wu Yi Xue Gong Cheng Xue Za Zhi","2024","2024/02/25","PMC10894746","","10.7507/1001-5515.202212037"
"23746733","A general model for continuous noninvasive pulmonary artery pressure estimation","Smith R, Ventura D.","Comput Biol Med. 2013 Aug 1;43(7):904-13. doi: 10.1016/j.compbiomed.2013.04.010. Epub 2013 Apr 22.","Smith R","Comput Biol Med","2013","2013/06/11","","","10.1016/j.compbiomed.2013.04.010"
